transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T005247,125.65427100486464,3.0,6.0,11.45825546741635,0.0
T005248,117.85077429825236,3.0,8.0,1.6376110663448231,0.0
T005249,115.0895949909733,3.0,12.0,41.39103848029866,0.0
T005250,61.54288251063509,2.0,2.0,10.246960368607612,0.0
T005251,141.51679082721228,2.0,7.0,29.238464353142252,0.0
T005252,141.7375663162441,2.0,10.0,1.2646047432174112,0.0
T005253,86.41724448369733,1.0,7.0,,0.0
T005254,135.90928628539672,2.0,17.0,11.16956268335879,0.0
T005255,182.16890779022668,2.0,0.0,24.472444975249367,0.0
T005256,,3.0,4.0,1.0750709419603828,0.0
T005257,126.06399525069072,2.0,2.0,,0.0
T005258,125.01202347182848,2.0,0.0,51.19725025837331,0.0
T005259,106.17738479777913,3.0,4.0,9.053224615371992,0.0
T005260,153.7166502385122,2.0,3.0,48.33034752147547,0.0
T005261,213.79127138238184,2.0,6.0,26.08027142676204,0.0
T005262,87.05306017108047,2.0,16.0,94.0917685632262,0.0
T005263,103.22529864312858,2.0,,3.0054146480860178,0.0
T005264,75.61968879637533,2.0,3.0,14.44042837581286,0.0
T005265,36.79969160263181,3.0,4.0,11.18512038607226,1.0
T005266,89.53430902103192,2.0,3.0,36.22432502739799,0.0
T005267,81.47086187996086,1.0,7.0,10.67325799509486,0.0
T005268,77.11833753311925,1.0,4.0,0.7362830833387018,0.0
T005269,101.4715295838776,2.0,,5.620473187874123,0.0
T005270,116.59901652845072,2.0,3.0,,0.0
T005271,68.7827305143388,2.0,3.0,8.221054248770296,1.0
T005272,,2.0,4.0,16.5875753725626,0.0
T005273,,1.0,1.0,56.162413732988185,0.0
T005274,26.623736712378005,3.0,7.0,18.47010229070685,0.0
T005275,146.89577687553276,1.0,0.0,44.25924703600622,0.0
T005276,97.56738242147745,2.0,1.0,19.233137305837328,0.0
T005277,,3.0,3.0,8.693024396001125,0.0
T005278,33.4383523221111,3.0,,0.428436712089873,0.0
T005279,77.71748484850028,3.0,2.0,17.089665973082486,0.0
T005280,150.3303270516314,2.0,6.0,17.96452839845488,0.0
T005281,133.57655858645268,3.0,9.0,11.869972603791012,0.0
T005282,69.74218821970013,3.0,2.0,1.381561694281676,0.0
T005283,1.0,3.0,,6.3262755718426265,0.0
T005284,92.52721534175056,2.0,0.0,1.585779723466778,0.0
T005285,124.91108742483924,2.0,3.0,11.330683803921996,0.0
T005286,53.90700934373434,2.0,2.0,84.07907592304306,0.0
T005287,84.4866621703272,3.0,12.0,21.92275016307092,0.0
T005288,90.82359139214236,1.0,0.0,4.09349078993486,0.0
T005289,85.84305516281164,3.0,2.0,4.548858044395064,0.0
T005290,87.15274374391092,,1.0,69.07338948170417,
T005291,126.19802560383674,1.0,6.0,2.3913641197571898,0.0
T005292,69.63692929569578,1.0,0.0,2.8880115192143085,0.0
T005293,125.84732578741854,2.0,1.0,51.9489705508963,0.0
T005294,152.6576426666452,3.0,3.0,2.7251417355381142,0.0
T005295,160.01308748694146,3.0,1.0,44.21193271759892,0.0
T005296,93.98094180232007,2.0,,82.4727197758291,0.0
T005297,,3.0,3.0,19.867004736530557,0.0
T005298,110.44317975023776,2.0,4.0,27.9949495735701,0.0
T005299,88.44652612711599,3.0,7.0,63.09537041898049,0.0
T005300,178.8726639881737,2.0,4.0,14.660720147257251,0.0
T005301,,2.0,7.0,18.254714005912103,0.0
T005302,117.3780806901776,2.0,4.0,8.218386888946094,0.0
T005303,163.59462109693283,,1.0,21.450949277670123,0.0
T005304,77.69082833926102,3.0,,1.0090039600294278,0.0
T005305,,2.0,0.0,16.126635395372098,1.0
T005306,39.49195282929211,2.0,8.0,10.26058228010224,0.0
T005307,176.42342132062657,3.0,1.0,,0.0
T005308,98.9316352825782,3.0,4.0,19.860503152925062,0.0
T005309,,2.0,5.0,41.81603527591808,1.0
T005310,109.66897259620796,3.0,0.0,9.173321555399784,0.0
T005311,124.67801021671458,1.0,7.0,29.43611093249461,0.0
T005312,1.0,,5.0,,0.0
T005313,59.10540789307473,2.0,1.0,91.2252758435787,0.0
T005314,80.33088511276715,3.0,3.0,,0.0
T005315,143.86811452878356,2.0,1.0,20.484020936008346,0.0
T005316,83.52761068264543,2.0,3.0,12.471293945520507,0.0
T005317,98.89825679978648,2.0,,5.55466377883922,0.0
T005318,101.2109728336379,2.0,3.0,28.178469519174225,0.0
T005319,119.4289302265482,2.0,3.0,60.10167643363392,1.0
T005320,80.32350720151356,2.0,3.0,16.439900587736687,0.0
T005321,133.89629356696344,3.0,0.0,,0.0
T005322,94.70258228479322,3.0,0.0,78.41617998578094,
T005323,51.86744940405119,,4.0,,0.0
T005324,63.13100482510208,,1.0,42.20561584575226,0.0
T005325,69.67483058921302,3.0,8.0,51.97632041508311,0.0
T005326,140.35612983186553,3.0,10.0,12.783901184619776,0.0
T005327,153.3337344794577,1.0,11.0,94.42939131511108,0.0
T005328,32.99639644380325,2.0,4.0,2.9666724024455604,
T005329,152.6992885591438,2.0,2.0,20.79912335238288,0.0
T005330,151.77217082084724,3.0,0.0,75.2370275948542,0.0
T005331,132.38442690503462,2.0,3.0,11.743579064083118,
T005332,130.15937155411714,2.0,7.0,,0.0
T005333,73.45015224990911,3.0,3.0,44.68544090545068,0.0
T005334,117.11689172448106,3.0,0.0,11.356545795199956,0.0
T005335,61.83569479107092,,1.0,80.44741350929449,
T005336,9.947113292363056,3.0,3.0,50.1769415687773,0.0
T005337,130.95771305025988,2.0,10.0,87.55800998942655,0.0
T005338,125.04222374722283,2.0,3.0,12.729554605518976,0.0
T005339,67.04803625556775,2.0,0.0,33.96854313841572,0.0
T005340,171.55760588808704,2.0,6.0,32.44113756444187,0.0
T005341,83.2431109414274,3.0,11.0,112.10173603021909,0.0
T005342,100.92169665326966,2.0,2.0,15.763205337730492,0.0
T005343,130.5838144420434,3.0,5.0,10.722280378311131,0.0
T005344,84.04730321666909,3.0,3.0,33.40877077043588,0.0
T005345,141.41148450923114,3.0,4.0,8.16693316515298,0.0
T005346,119.4807088685452,2.0,7.0,18.755452011381827,0.0
T005347,109.1917258161252,,3.0,30.01325786337484,0.0
T005348,48.93835914346434,2.0,2.0,10.168282784725806,1.0
T005349,18.830873502937838,2.0,1.0,1.6483709207980497,1.0
T005350,77.7248739299614,2.0,1.0,12.63577154536693,0.0
T005351,94.63676170945293,2.0,9.0,21.087639063704465,0.0
T005352,128.48801785993234,3.0,0.0,33.77256793453494,0.0
T005353,62.329106482690825,3.0,7.0,51.017527027549015,0.0
T005354,147.9192909921021,2.0,4.0,11.71073088789301,0.0
T005355,134.09457448131556,2.0,0.0,6.9547611379907535,1.0
T005356,98.18346959788292,2.0,7.0,25.83265218708821,0.0
T005357,45.45167848924009,3.0,12.0,0.5284161616442875,0.0
T005358,77.68397423828276,2.0,4.0,9.192472004290757,0.0
T005359,76.82911535937689,2.0,20.0,13.06252156578702,0.0
T005360,92.64872882845752,3.0,0.0,2.611401160900723,0.0
T005361,57.47397728953499,2.0,2.0,44.09206654427209,0.0
T005362,,3.0,1.0,5.379866009695397,0.0
T005363,82.83970365784812,2.0,1.0,1.935534861554716,0.0
T005364,1.0,1.0,4.0,52.600866077474286,0.0
T005365,40.53837674614355,3.0,2.0,5.901191533766044,0.0
T005366,83.56907621255077,2.0,22.0,36.49327585276348,1.0
T005367,80.60175155462738,,11.0,,0.0
T005368,,1.0,3.0,4.661020465813535,0.0
T005369,,2.0,0.0,24.93494964394558,0.0
T005370,,2.0,2.0,73.29562284905612,0.0
T005371,142.83512401212778,2.0,,9.580375685539376,1.0
T005372,109.86461328156032,1.0,7.0,91.89125290073196,0.0
T005373,22.168541323804817,2.0,4.0,60.74409605950349,0.0
T005374,1.0,3.0,2.0,48.7116243640344,0.0
T005375,107.2918235107692,2.0,12.0,16.502067524548348,1.0
T005376,139.09114358886552,2.0,5.0,49.52867273352611,0.0
T005377,125.27350795833136,2.0,0.0,,0.0
T005378,110.4161254312796,2.0,1.0,4.109924465132324,0.0
T005379,221.98762031696364,2.0,1.0,34.05783969442088,0.0
T005380,159.03204562260723,3.0,0.0,23.133706672585426,0.0
T005381,141.25491323338173,2.0,2.0,9.77870332744426,0.0
T005382,116.10411553834928,2.0,11.0,44.34431096310215,0.0
T005383,120.48813979797488,3.0,3.0,47.40995881567702,0.0
T005384,98.30373870360457,2.0,2.0,,0.0
T005385,134.79319195468926,3.0,3.0,28.312215993196777,0.0
T005386,82.79680216478867,2.0,1.0,6.626887676816952,1.0
T005387,71.4842966106767,3.0,6.0,42.434867818140695,0.0
T005388,58.76938747826196,2.0,13.0,21.096081067284395,0.0
T005389,23.444624872213893,2.0,,45.48222564787899,0.0
T005390,126.93779962231848,2.0,5.0,37.406526909555375,0.0
T005391,184.75255202153767,1.0,,2.25760465637854,
T005392,56.16131093940776,1.0,0.0,2.268833574713621,0.0
T005393,28.20689244102803,3.0,0.0,14.234760528778136,0.0
T005394,94.26795822468036,2.0,0.0,14.218133478462915,1.0
T005395,97.07849405012558,2.0,2.0,5.106623131490111,0.0
T005396,39.98517964721119,2.0,11.0,147.79243394172832,1.0
T005397,,3.0,15.0,5.944803777004715,0.0
T005398,140.44596346963596,2.0,3.0,83.88051313227186,0.0
T005399,123.81788846781096,3.0,4.0,30.99342143529397,0.0
T005400,61.697739879980006,3.0,10.0,58.23059801608761,0.0
T005401,100.6521687188476,2.0,0.0,32.73230120426047,0.0
T005402,109.82773882557872,2.0,1.0,19.481546612818832,0.0
T005403,50.30686625825733,1.0,1.0,22.31580444238648,0.0
T005404,154.1572606330367,3.0,5.0,4.888096382856962,0.0
T005405,75.06830521057742,3.0,23.0,9.981328346613674,0.0
T005406,9.84301618720275,3.0,10.0,12.972698765554483,0.0
T005407,,3.0,3.0,13.26713676990493,0.0
T005408,97.6314648727782,2.0,5.0,12.85847530052957,0.0
T005409,137.1341209179861,1.0,15.0,,0.0
T005410,60.15523722647616,3.0,1.0,4.085661471532013,1.0
T005411,243.4201527833384,2.0,4.0,101.72279166732584,1.0
T005412,183.27372222312883,1.0,3.0,,0.0
T005413,89.11593983863898,3.0,7.0,7.359305036128655,0.0
T005414,1.0,1.0,3.0,16.871316986428912,0.0
T005415,121.09603771176424,2.0,12.0,,
T005416,150.54198675101568,2.0,10.0,3.844927269597754,0.0
T005417,61.13142575770467,3.0,8.0,55.68996949974759,0.0
T005418,90.17667082859516,3.0,6.0,,0.0
T005419,153.6815874929886,3.0,2.0,0.0990150835835633,0.0
T005420,54.09365082917126,3.0,4.0,46.42884909166142,1.0
T005421,109.32080848720231,2.0,13.0,59.88063911010487,0.0
T005422,33.59069755507848,2.0,1.0,41.4466467588086,0.0
T005423,133.10259173792366,2.0,7.0,5.034381681163826,1.0
T005424,96.59382874160237,2.0,19.0,,0.0
T005425,,2.0,7.0,5.4647496804510505,1.0
T005426,178.68671082775532,2.0,3.0,,0.0
T005427,66.41396053709613,1.0,2.0,27.722948475469558,0.0
T005428,74.64956703649722,2.0,1.0,26.24269938118545,0.0
T005429,38.373834261574544,2.0,0.0,7.392664136713408,0.0
T005430,134.76014500419996,3.0,8.0,42.07397246669424,0.0
T005431,,2.0,17.0,5.022880064855321,0.0
T005432,78.38524104463349,3.0,2.0,0.4532526380518567,0.0
T005433,222.28759898084127,2.0,2.0,17.18685886191842,0.0
T005434,120.45324691670284,1.0,2.0,17.729332049892786,0.0
T005435,183.4952252175703,3.0,11.0,23.26338436788512,0.0
T005436,,2.0,,4.875103536346712,0.0
T005437,,3.0,5.0,11.774074555509786,0.0
T005438,,3.0,40.0,,1.0
T005439,33.67639358444585,3.0,5.0,1.4004924957593712,0.0
T005440,216.2336652926409,2.0,17.0,44.997782436314544,0.0
T005441,8.074068836396464,2.0,,12.910215520054903,0.0
T005442,135.82946698798258,1.0,0.0,,1.0
T005443,57.71634477529435,2.0,1.0,41.12456982299214,0.0
T005444,178.97860728653563,3.0,3.0,,0.0
T005445,,3.0,11.0,19.532140103394426,0.0
T005446,143.45772962484483,3.0,9.0,13.521802595237013,0.0
T005447,69.45711800974671,2.0,0.0,91.46053795717032,1.0
T005448,102.78624561443472,3.0,3.0,37.62891057804072,0.0
T005449,10.942079276718331,3.0,,,0.0
T005450,44.642159159877416,3.0,3.0,0.2802122326426444,0.0
T005451,,3.0,0.0,86.09499784617871,0.0
T005452,101.36566899257193,3.0,3.0,6.409242973860095,0.0
T005453,199.60183179796545,1.0,0.0,63.0883829151372,0.0
T005454,15.54084810163691,1.0,3.0,8.606805404054795,0.0
T005455,20.278617060281647,3.0,5.0,45.47963199150365,0.0
T005456,63.04856709883836,3.0,10.0,23.832222344139588,0.0
T005457,102.51138495828404,1.0,2.0,7.807847848762008,0.0
T005458,91.19437830200688,2.0,0.0,4.637668804820715,0.0
T005459,51.01393876415966,2.0,4.0,1.2895027870714597,0.0
T005460,76.96806145201063,2.0,2.0,16.100156621699853,0.0
T005461,153.62708997863794,2.0,3.0,9.084726184195253,0.0
T005462,,3.0,1.0,,0.0
T005463,50.50211037239931,,3.0,14.752635426465451,0.0
T005464,124.84367952537986,3.0,8.0,6.177245522729129,0.0
T005465,81.716145873474,3.0,0.0,11.148542241136887,0.0
T005466,48.706594701526186,2.0,9.0,73.57584068576794,0.0
T005467,127.01439720178476,3.0,2.0,24.441574395168683,0.0
T005468,95.57278927084936,3.0,13.0,55.81418243961143,0.0
T005469,158.47949962138867,3.0,4.0,4.727216871805891,0.0
T005470,1.0,,1.0,0.584648421538275,0.0
T005471,183.36284208747668,3.0,7.0,19.767251174341443,0.0
T005472,46.02335739169805,1.0,7.0,53.14893135553632,0.0
T005473,52.4544635156384,3.0,4.0,42.755131617067526,0.0
T005474,120.6465727137812,3.0,0.0,60.42198658015253,0.0
T005475,,3.0,4.0,48.62896103718995,0.0
T005476,115.61891052332858,2.0,31.0,17.336085721039797,1.0
T005477,100.15230100767072,2.0,2.0,13.132082283349472,0.0
T005478,140.4632349120993,3.0,7.0,7.491080784141259,0.0
T005479,80.34736214692995,2.0,1.0,1.11026555942706,1.0
T005480,75.15339874410108,1.0,0.0,26.81508549468599,0.0
T005481,131.417275463214,2.0,0.0,9.746139340196434,0.0
T005482,126.66036589496562,2.0,1.0,24.098031187731976,0.0
T005483,127.8276562266879,3.0,7.0,11.382232077637171,0.0
T005484,72.51053201809833,2.0,2.0,75.17007305210564,0.0
T005485,112.5736804470256,3.0,1.0,4.484711500482355,0.0
T005486,206.7793365038683,2.0,2.0,6.133631908234563,0.0
T005487,122.8886433075943,2.0,2.0,0.9398956305313856,0.0
T005488,,2.0,1.0,3.946993680587606,0.0
T005489,98.20872106467684,2.0,3.0,13.562884101278655,0.0
T005490,164.48763770413728,1.0,0.0,11.538650134585865,1.0
T005491,59.20948575172809,,2.0,19.024436532393167,1.0
T005492,51.51281401826628,1.0,10.0,8.09869536564201,0.0
T005493,84.95098438033891,2.0,0.0,0.2237254422895063,0.0
T005494,145.2008777380657,3.0,2.0,,0.0
T005495,193.44089202719263,3.0,7.0,29.201358026847164,0.0
T005496,90.79270921583988,3.0,4.0,8.828512351053732,0.0
T005497,114.9398890160881,2.0,3.0,35.45484561156491,0.0
T005498,132.29452101379462,2.0,1.0,40.14513589931272,0.0
T005499,112.19003568855996,2.0,5.0,9.771904432273711,0.0
T005500,76.04128810773551,2.0,4.0,2.591063270979441,0.0
T005501,81.04361295062564,1.0,2.0,43.130207230735,0.0
T005502,123.97537740008045,2.0,1.0,37.4275612699914,0.0
T005503,69.09197756581864,2.0,24.0,11.386011426302142,0.0
T005504,220.6307710806458,3.0,0.0,18.162510450219045,0.0
T005505,81.38966119644735,2.0,1.0,,0.0
T005506,111.61268485805016,2.0,1.0,2.913729076228545,0.0
T005507,52.22297796997872,2.0,1.0,36.1336594599157,0.0
T005508,159.4298411543504,1.0,3.0,5.9067593727547365,0.0
T005509,192.77516573971317,1.0,1.0,18.861695476431457,0.0
T005510,103.77168194507964,2.0,1.0,57.68386072850053,0.0
T005511,53.83833769445479,2.0,1.0,,0.0
T005512,27.12242502675348,2.0,8.0,12.602267020293882,0.0
T005513,108.8075225943846,1.0,0.0,6.455494532156912,0.0
T005514,32.37456552796388,2.0,13.0,25.06275328017641,0.0
T005515,107.44384019588456,3.0,3.0,13.66449629848255,1.0
T005516,176.6183862339058,3.0,,16.451625304236497,0.0
T005517,93.45370974369368,,6.0,11.924308409152738,0.0
T005518,1.0,3.0,3.0,6.513050353281676,0.0
T005519,174.5363068424976,3.0,1.0,3.5755389924411,0.0
T005520,83.60967700617385,2.0,3.0,1.1581164095498326,0.0
T005521,160.8979576152779,2.0,0.0,43.70130153157438,0.0
T005522,123.66188122867725,2.0,0.0,0.4856198502466562,0.0
T005523,159.47352444623203,1.0,1.0,15.236895946463983,0.0
T005524,113.12806645009624,,1.0,19.47579205613677,0.0
T005525,70.00893030414693,1.0,3.0,9.882785714518846,0.0
T005526,162.1702898593581,2.0,12.0,15.319588930641986,0.0
T005527,126.09707828084488,3.0,2.0,2.621612109797309,0.0
T005528,115.3838326700557,2.0,26.0,33.603868325914696,0.0
T005529,131.7983875355869,2.0,5.0,2.3697062951083323,0.0
T005530,100.36813407117836,2.0,0.0,14.383917178175338,0.0
T005531,32.227624844385545,2.0,1.0,,0.0
T005532,,3.0,5.0,45.629678302397394,0.0
T005533,58.07071007763845,3.0,1.0,32.1071309165234,1.0
T005534,8.442756083082486,1.0,1.0,102.98243561181808,0.0
T005535,165.0870644699399,2.0,1.0,,0.0
T005536,109.3900169021261,3.0,11.0,3.6748615393638473,0.0
T005537,37.508983020531794,2.0,2.0,0.022766934841384,0.0
T005538,68.36224850574804,2.0,3.0,10.345788950043527,0.0
T005539,82.59213015913434,3.0,,1.542578939932547,1.0
T005540,2.5314122338788394,1.0,3.0,25.99784905446641,0.0
T005541,74.50966534045587,1.0,0.0,37.61044342016366,0.0
T005542,113.5028679195711,3.0,9.0,17.092881778940956,0.0
T005543,177.43196475120183,1.0,0.0,2.893322519896365,1.0
T005544,93.36831268087133,3.0,1.0,,0.0
T005545,176.050311357969,3.0,21.0,34.54314381950135,0.0
T005546,73.48711908137795,3.0,21.0,8.623246979776745,0.0
T005547,174.80221557445915,3.0,13.0,20.986730047131918,0.0
T005548,85.41206838707315,1.0,3.0,,0.0
T005549,104.22525728464312,2.0,3.0,27.992111940553244,0.0
T005550,51.66490546486701,2.0,7.0,,0.0
T005551,69.1174052282825,3.0,,71.60239816000326,0.0
T005552,,,8.0,49.8545367212763,0.0
T005553,162.7572894187452,2.0,1.0,9.662966529381563,0.0
T005554,,2.0,2.0,8.833204902651385,0.0
T005555,65.02523899161784,2.0,2.0,57.71377489014466,0.0
T005556,67.41624389217921,3.0,6.0,9.43075996456867,0.0
T005557,61.095260708364286,3.0,6.0,57.76052902523215,0.0
T005558,136.92332899977052,2.0,1.0,,0.0
T005559,181.836998091532,3.0,1.0,110.01382283526576,1.0
T005560,172.62337672353726,2.0,10.0,0.1312113499390241,1.0
T005561,86.86702398419162,2.0,1.0,4.619147333263076,0.0
T005562,204.47693608473867,2.0,4.0,3.435463821737667,
T005563,1.0,2.0,1.0,,0.0
T005564,86.16641141404273,3.0,0.0,37.586565164770505,0.0
T005565,81.63980328941258,1.0,1.0,10.84075872282745,0.0
T005566,144.51237504182544,3.0,13.0,18.94535567634691,0.0
T005567,148.92110560140176,2.0,0.0,4.874411568387394,0.0
T005568,130.78855748855707,2.0,2.0,24.600213886811478,1.0
T005569,98.36526259529536,2.0,18.0,3.1445180636747985,0.0
T005570,56.64348921445498,3.0,1.0,30.128723166231424,0.0
T005571,37.07475446623327,2.0,3.0,1.2179094041290968,0.0
T005572,149.60211747682615,3.0,1.0,45.7704868431014,0.0
T005573,123.32726557250636,2.0,2.0,29.060655895415348,0.0
T005574,126.82549217852018,2.0,2.0,60.16195662751551,0.0
T005575,1.0,2.0,4.0,10.966745587823093,0.0
T005576,44.840780938345326,2.0,0.0,11.71061886304913,0.0
T005577,75.40487762468975,3.0,7.0,47.17128364134283,0.0
T005578,157.30137875067075,2.0,,19.13807271728405,0.0
T005579,97.48976914791275,3.0,0.0,16.319328381023446,1.0
T005580,56.91484648718709,3.0,5.0,2.3713765745285538,0.0
T005581,40.16056767868442,2.0,1.0,61.231846298911485,0.0
T005582,128.5253604177258,3.0,0.0,52.1396314948396,
T005583,74.17851780562141,2.0,0.0,95.35685506749851,0.0
T005584,40.68317864450728,3.0,1.0,17.665742859197874,1.0
T005585,158.92563448992115,2.0,6.0,11.655081538143342,0.0
T005586,54.96896326760656,2.0,3.0,,0.0
T005587,86.82758919588754,2.0,4.0,19.416149372963883,0.0
T005588,59.78421201700039,2.0,8.0,13.512197231992992,0.0
T005589,27.819786891511757,2.0,33.0,4.74648217375428,0.0
T005590,115.5745429398895,1.0,8.0,11.699808952485318,1.0
T005591,178.07555983634262,2.0,3.0,,0.0
T005592,173.5792541284947,1.0,13.0,19.001496595262616,0.0
T005593,130.95164732942663,3.0,6.0,23.700425359218045,0.0
T005594,144.71163872504673,2.0,7.0,3.2754679883374878,0.0
T005595,78.81201589886484,2.0,1.0,26.08229056575046,1.0
T005596,,2.0,2.0,10.48044182830738,0.0
T005597,53.03792296589966,1.0,0.0,5.902413070934752,0.0
T005598,85.36572705123615,3.0,10.0,4.351401366804087,0.0
T005599,118.3682753408089,3.0,11.0,5.165105562081263,0.0
T005600,80.60621090687653,3.0,1.0,19.167812492376797,0.0
T005601,79.51567036852514,1.0,,29.6369782083162,0.0
T005602,142.62343217164752,3.0,23.0,40.83393944684025,0.0
T005603,30.227574762246405,3.0,2.0,4.3606822348307785,0.0
T005604,134.2645042355484,3.0,4.0,36.745542524946615,0.0
T005605,103.78474700025468,2.0,3.0,0.3063277171710921,1.0
T005606,162.96166198933994,2.0,6.0,58.337208163161705,0.0
T005607,1.035009481210608,3.0,16.0,4.8034351076059405,1.0
T005608,54.621816897920105,2.0,2.0,29.62787251791149,0.0
T005609,115.34905363431189,3.0,13.0,6.85968030317154,0.0
T005610,154.2947782915789,2.0,4.0,,0.0
T005611,95.2352233806524,3.0,3.0,14.462668408671716,0.0
T005612,93.61726592409047,2.0,0.0,45.40156245366298,0.0
T005613,84.24566344029456,3.0,4.0,0.2434342267830154,
T005614,70.50538411221962,3.0,6.0,11.228320293454,0.0
T005615,38.12866808887138,2.0,9.0,40.87563462217403,0.0
T005616,67.92565454778452,1.0,5.0,18.49431668598653,0.0
T005617,131.0904981108598,3.0,3.0,0.9915196911906324,1.0
T005618,43.36075243661275,2.0,2.0,17.4193925134349,0.0
T005619,95.04120681103086,2.0,5.0,71.31921820159786,0.0
T005620,214.9449061809625,2.0,3.0,,0.0
T005621,36.28839404616024,1.0,15.0,28.657754162600163,0.0
T005622,51.67060545073424,2.0,1.0,25.629220875695303,0.0
T005623,148.16880646221608,2.0,2.0,31.1022508175826,0.0
T005624,92.30473865126562,2.0,3.0,19.99833268482229,0.0
T005625,,3.0,13.0,87.17103307757613,0.0
T005626,43.8252983380201,3.0,18.0,22.15869242763636,0.0
T005627,37.71413117768078,3.0,9.0,1.8714538193445625,0.0
T005628,112.04383786002036,2.0,14.0,7.659974754598863,0.0
T005629,140.88831496001436,2.0,15.0,49.19823110857784,0.0
T005630,74.70169005060723,3.0,2.0,59.72288945981708,0.0
T005631,,2.0,1.0,40.44537507572189,0.0
T005632,184.2262417301726,2.0,1.0,12.808254399304388,0.0
T005633,109.21545320390516,3.0,,25.54628962349183,0.0
T005634,64.85442809802163,2.0,1.0,30.373503781972545,0.0
T005635,116.92764381429572,2.0,0.0,75.4828787772605,0.0
T005636,40.906293728959945,1.0,3.0,18.83968461127576,0.0
T005637,139.5831346981468,2.0,,19.904896620689176,0.0
T005638,99.30811269528812,2.0,12.0,0.9381468703548184,0.0
T005639,157.84168905184944,2.0,4.0,56.453868737532495,0.0
T005640,127.0454259280495,2.0,6.0,38.11777971466802,0.0
T005641,49.79296166239661,3.0,27.0,91.20528424034578,0.0
T005642,87.57356909627754,2.0,10.0,1.7075420433656865,0.0
T005643,107.83468641232623,3.0,7.0,3.742965805098279,0.0
T005644,137.94122080818047,,2.0,2.376434622427039,0.0
T005645,,2.0,2.0,3.464775891292827,0.0
T005646,151.54997612479755,2.0,8.0,24.865638697795564,0.0
T005647,50.41516682798448,2.0,0.0,13.068223866135398,0.0
T005648,37.243231401330256,3.0,0.0,8.387999661774847,0.0
T005649,83.3090255121995,2.0,2.0,19.0233133848418,0.0
T005650,81.35834239541165,2.0,7.0,13.511340599445788,0.0
T005651,111.64340437134491,2.0,3.0,19.85877334153765,0.0
T005652,99.50775956748085,3.0,6.0,5.136485519565649,0.0
T005653,,2.0,15.0,66.2503983071785,0.0
T005654,32.89361257574424,2.0,1.0,26.94033278104625,0.0
T005655,77.57285817360693,2.0,8.0,31.29595366621801,0.0
T005656,,3.0,3.0,7.898469768218817,1.0
T005657,,2.0,9.0,9.817385201903589,0.0
T005658,112.32523892160025,2.0,6.0,36.361624289106,1.0
T005659,45.156246030800695,2.0,5.0,34.74351470696425,0.0
T005660,46.537275312246,2.0,0.0,9.675278023413494,1.0
T005661,104.09944069123596,2.0,7.0,15.73616786681297,0.0
T005662,110.21945158014884,1.0,5.0,32.91612083062384,0.0
T005663,79.44875317484136,3.0,4.0,17.151110838761944,0.0
T005664,68.65164711061163,2.0,1.0,,0.0
T005665,76.51177678314316,2.0,1.0,10.714461103394184,0.0
T005666,196.75770200301145,2.0,8.0,13.93300661485402,
T005667,2.3956100238749087,1.0,3.0,,
T005668,228.0251479677842,1.0,2.0,53.21805287675704,0.0
T005669,159.00640868707637,3.0,3.0,53.718868190437405,0.0
T005670,168.50509268051854,1.0,0.0,39.34449277206004,0.0
T005671,24.106312665959532,3.0,1.0,27.687339647417694,1.0
T005672,144.26157414944956,2.0,2.0,11.451834684974624,0.0
T005673,77.49053675742942,3.0,6.0,56.55765837780229,0.0
T005674,106.95301993267088,2.0,1.0,2.432651735582034,0.0
T005675,32.590728894714346,3.0,1.0,15.799560063354567,0.0
T005676,117.60276982571484,2.0,,38.953009495652594,0.0
T005677,136.9118615408081,3.0,2.0,17.521305019639176,0.0
T005678,161.78910959110772,3.0,2.0,19.78916900350792,0.0
T005679,101.34429194972654,3.0,9.0,,1.0
T005680,183.3612055775569,3.0,4.0,34.515591835311795,
T005681,165.74572267920237,2.0,1.0,26.664379226829386,0.0
T005682,11.547484813030067,3.0,5.0,9.985192323772804,0.0
T005683,162.7701804729948,2.0,8.0,3.831849031917269,0.0
T005684,154.94916787209823,2.0,1.0,13.106858524436282,0.0
T005685,53.22806489777023,1.0,6.0,18.440850588483706,0.0
T005686,89.9680350587284,2.0,2.0,31.985055751448243,1.0
T005687,112.18436057459562,2.0,0.0,0.8363618154904143,0.0
T005688,172.630837274309,1.0,5.0,,0.0
T005689,134.93444067585216,1.0,0.0,35.44184105179921,0.0
T005690,135.54799841017456,1.0,2.0,3.407890507734633,0.0
T005691,126.11253180088892,3.0,6.0,16.77653964067526,0.0
T005692,138.53751048093935,3.0,10.0,,0.0
T005693,187.40685345604177,2.0,2.0,1.8421728847915235,0.0
T005694,66.18038489703652,3.0,10.0,8.950839302613495,0.0
T005695,145.631016127022,2.0,3.0,,0.0
T005696,77.75965809147549,2.0,6.0,52.26415193331288,0.0
T005697,35.33635210644181,3.0,1.0,8.910268060750907,0.0
T005698,30.034691259902928,2.0,4.0,18.425065213668734,0.0
T005699,164.04697883333637,2.0,1.0,15.240663877431212,0.0
T005700,61.65679809977238,2.0,3.0,14.3211515808056,0.0
T005701,104.6188395819962,,15.0,17.88728705705072,0.0
T005702,100.80623939502362,3.0,2.0,2.4366819018539445,0.0
T005703,67.94593667308223,3.0,0.0,10.252218282293525,0.0
T005704,,,0.0,48.27742251217922,0.0
